ep_rew_mean,time_elapsed,total_timesteps
1.02e+03,36465,1721709
,,
995,36480,1722421
,,
993,36496,1723173
,,
995,36510,1723856
,,
1e+03,36524,1724495
,,
1e+03,36539,1725210
,,
1e+03,36553,1725875
,,
997,36564,1726393
,,
1.02e+03,36589,1727534
,,
1.02e+03,36605,1728247
,,
1.02e+03,36618,1728844
,,
999,36628,1729317
,,
1.01e+03,36652,1730480
,,
1.02e+03,36672,1731395
,,
1.03e+03,36686,1732084
,,
1.04e+03,36703,1732878
,,
1.04e+03,36719,1733644
,,
1.04e+03,36734,1734332
,,
1.06e+03,36756,1735405
,,
1.08e+03,36779,1736472
,,
1.09e+03,36799,1737428
,,
1.11e+03,36821,1738472
,,
1.13e+03,36838,1739247
,,
1.14e+03,36850,1739827
,,
1.14e+03,36862,1740393
,,
1.16e+03,36877,1741108
,,
1.16e+03,36890,1741684
,,
1.15e+03,36901,1742208
,,
1.16e+03,36919,1743039
,,
1.16e+03,36933,1743731
,,
1.15e+03,36946,1744278
,,
1.16e+03,36967,1745269
,,
1.15e+03,36976,1745664
,,
1.14e+03,36987,1746210
,,
1.14e+03,37002,1746921
,,
1.15e+03,37039,1748671
,,
1.15e+03,37051,1749231
,,
1.15e+03,37071,1750195
,,
1.15e+03,37088,1750968
,,
1.14e+03,37106,1751823
,,
1.13e+03,37124,1752658
,,
1.13e+03,37134,1753121
,,
1.13e+03,37150,1753862
,,
1.12e+03,37165,1754617
,,
1.11e+03,37179,1755254
,,
1.07e+03,37188,1755666
,,
1.06e+03,37201,1756310
,,
1.04e+03,37210,1756722
,,
1.03e+03,37222,1757294
,,
1.04e+03,37236,1757955
,,
1.04e+03,37260,1759070
,,
1.04e+03,37270,1759579
,,
1.04e+03,37285,1760273
,,
1.04e+03,37307,1761302
,,
1.04e+03,37327,1762233
,,
1.05e+03,37349,1763313
,,
1.05e+03,37374,1764505
,,
1.08e+03,37400,1765750
,,
1.09e+03,37417,1766572
,,
1.07e+03,37425,1766950
,,
1.07e+03,37444,1767849
,,
1.08e+03,37465,1768841
,,
1.07e+03,37487,1769895
,,
1.05e+03,37503,1770653
,,
1.04e+03,37524,1771665
,,
1.04e+03,37542,1772510
,,
1.05e+03,37560,1773352
,,
1.04e+03,37583,1774450
,,
1.03e+03,37601,1775301
,,
1.04e+03,37623,1776346
,,
1.05e+03,37634,1776837
,,
1.06e+03,37653,1777756
,,
1.06e+03,37663,1778205
,,
1.07e+03,37679,1778988
,,
1.07e+03,37692,1779551
,,
1.05e+03,37706,1780248
,,
1.05e+03,37717,1780732
,,
1.08e+03,37743,1781990
,,
1.09e+03,37765,1783027
,,
1.08e+03,37781,1783778
,,
1.08e+03,37796,1784497
,,
1.07e+03,37813,1785296
,,
1.05e+03,37826,1785902
,,
1.04e+03,37838,1786438
,,
1.06e+03,37853,1787163
,,
1.04e+03,37869,1787920
,,
1.03e+03,37881,1788477
,,
1.04e+03,37896,1789186
,,
1.04e+03,37905,1789643
,,
1.05e+03,37923,1790471
,,
1.05e+03,37938,1791169
,,
1.04e+03,37948,1791670
,,
1.05e+03,37968,1792592
,,
1.04e+03,37979,1793119
,,
1.02e+03,37990,1793621
,,
1.03e+03,38000,1794113
,,
1.01e+03,38010,1794607
,,
1.02e+03,38021,1795100
,,
1.02e+03,38040,1796025
,,
1.03e+03,38054,1796657
,,
1.04e+03,38071,1797460
,,
1.03e+03,38079,1797849
,,
1.02e+03,38100,1798826
,,
1.02e+03,38119,1799722
,,
1e+03,38128,1800130
,,
995,38141,1800753
,,
979,38149,1801134
,,
986,38163,1801767
,,
985,38171,1802181
,,
972,38181,1802633
,,
978,38197,1803373
,,
971,38205,1803769
,,
975,38227,1804809
,,
991,38241,1805465
,,
989,38260,1806356
,,
999,38281,1807357
,,
1.01e+03,38311,1808748
,,
991,38320,1809197
,,
997,38333,1809812
,,
1e+03,38344,1810342
,,
1e+03,38357,1810939
,,
1.01e+03,38374,1811730
,,
1.01e+03,38389,1812465
,,
989,38398,1812870
,,
977,38412,1813538
,,
971,38426,1814247
,,
976,38437,1814756
,,
963,38452,1815462
,,
965,38471,1816359
,,
972,38487,1817117
,,
974,38502,1817815
,,
986,38514,1818383
,,
982,38527,1819026
,,
996,38553,1820352
,,
996,38565,1820903
,,
991,38577,1821452
,,
1.01e+03,38590,1822094
,,
987,38598,1822509
,,
979,38614,1823224
,,
972,38625,1823758
,,
956,38635,1824238
,,
945,38650,1824929
,,
964,38669,1825853
,,
976,38688,1826747
,,
982,38708,1827664
,,
992,38731,1828779
,,
1.01e+03,38757,1830043
,,
1.02e+03,38777,1830974
,,
1.04e+03,38799,1832045
,,
1.04e+03,38811,1832573
,,
1.05e+03,38831,1833548
,,
1.06e+03,38846,1834255
,,
1.07e+03,38862,1835020
,,
1.07e+03,38878,1835800
,,
1.09e+03,38896,1836636
,,
1.09e+03,38907,1837160
,,
1.09e+03,38923,1837911
,,
1.09e+03,38937,1838553
,,
1.1e+03,38956,1839499
,,
1.1e+03,38973,1840310
,,
1.11e+03,39001,1841607
,,
1.11e+03,39016,1842338
,,
1.13e+03,39032,1843080
,,
1.14e+03,39051,1844003
,,
1.16e+03,39077,1845241
,,
1.17e+03,39094,1846036
,,
1.17e+03,39122,1847371
,,
1.16e+03,39142,1848314
,,
1.16e+03,39164,1849348
,,
1.16e+03,39176,1849928
,,
1.15e+03,39193,1850729
,,
1.12e+03,39205,1851294
,,
1.12e+03,39220,1852043
,,
1.11e+03,39237,1852891
,,
1.12e+03,39251,1853576
,,
1.12e+03,39268,1854437
,,
1.1e+03,39280,1854963
,,
1.1e+03,39307,1856248
,,
1.1e+03,39326,1857165
,,
1.09e+03,39339,1857809
,,
1.11e+03,39365,1859048
,,
1.11e+03,39379,1859721
,,
1.1e+03,39390,1860244
,,
1.09e+03,39408,1861085
,,
1.09e+03,39424,1861830
,,
1.08e+03,39437,1862445
,,
1.08e+03,39455,1863317
,,
1.08e+03,39469,1863992
,,
1.06e+03,39477,1864369
,,
1.04e+03,39493,1865133
,,
1.03e+03,39503,1865588
,,
1.02e+03,39514,1866097
,,
1.01e+03,39527,1866717
,,
995,39541,1867378
,,
990,39551,1867838
,,
993,39570,1868761
,,
984,39578,1869176
,,
967,39587,1869605
,,
971,39601,1870268
,,
967,39615,1870931
,,
960,39628,1871541
,,
955,39637,1871968
,,
947,39649,1872515
,,
936,39663,1873180
,,
931,39674,1873693
,,
914,39689,1874364
,,
920,39704,1875115
,,
933,39721,1875902
,,
932,39735,1876538
,,
928,39746,1877057
,,
923,39756,1877574
,,
926,39776,1878507
,,
922,39788,1879068
,,
945,39806,1879941
,,
941,39818,1880534
,,
951,39837,1881433
,,
962,39865,1882742
,,
965,39881,1883498
,,
962,39890,1883967
,,
964,39901,1884478
,,
953,39911,1884928
,,
957,39921,1885410
,,
961,39931,1885865
,,
947,39939,1886275
,,
946,39956,1887047
,,
935,39965,1887472
,,
939,39975,1887940
,,
940,39991,1888663
,,
933,40000,1889099
,,
938,40011,1889605
,,
930,40021,1890101
,,
917,40033,1890658
,,
913,40047,1891281
,,
910,40057,1891773
,,
923,40075,1892616
,,
919,40085,1893093
,,
912,40098,1893729
,,
908,40108,1894199
,,
908,40133,1895359
,,
932,40158,1896578
,,
927,40172,1897215
,,
923,40186,1897895
,,
915,40197,1898415
,,
920,40213,1899195
,,
923,40226,1899801
,,
919,40234,1900194
,,
935,40254,1901146
,,
936,40268,1901799
,,
955,40289,1902788
,,
951,40300,1903295
,,
960,40312,1903875
,,
965,40326,1904532
,,
959,40339,1905149
,,
955,40348,1905552
,,
952,40367,1906439
,,
945,40375,1906836
,,
949,40389,1907470
,,
946,40407,1908317
,,
942,40417,1908787
,,
937,40429,1909382
,,
960,40449,1910326
,,
952,40459,1910794
,,
957,40469,1911273
,,
960,40492,1912340
,,
943,40529,1914116
,,
938,40539,1914581
,,
931,40549,1915042
,,
939,40562,1915646
,,
938,40575,1916232
,,
938,40587,1916788
,,
949,40599,1917403
,,
955,40617,1918243
,,
961,40630,1918862
,,
949,40642,1919402
,,
946,40651,1919855
,,
950,40665,1920494
,,
949,40677,1921073
,,
965,40696,1922023
,,
969,40707,1922536
,,
979,40721,1923172
,,
988,40735,1923837
,,
989,40746,1924335
,,
980,40755,1924767
,,
976,40763,1925179
,,
968,40772,1925613
,,
942,40781,1926013
,,
942,40791,1926469
,,
956,40813,1927541
,,
937,40826,1928142
,,
938,40846,1929099
,,
946,40865,1929969
,,
942,40873,1930347
,,
943,40890,1931149
,,
959,40922,1932683
,,
958,40932,1933166
,,
962,40949,1933971
,,
945,40967,1934824
,,
941,40978,1935344
,,
952,40994,1936087
,,
960,41005,1936601
,,
960,41016,1937178
,,
956,41025,1937607
,,
948,41040,1938330
,,
962,41053,1938974
,,
952,41062,1939401
,,
961,41079,1940196
,,
973,41097,1941073
,,
976,41114,1941860
,,
984,41125,1942389
,,
981,41133,1942787
,,
989,41145,1943347
,,
995,41160,1944011
,,
980,41171,1944532
,,
981,41189,1945398
,,
982,41208,1946283
,,
980,41219,1946809
,,
979,41227,1947200
,,
986,41242,1947870
,,
967,41252,1948388
,,
964,41262,1948821
,,
960,41273,1949375
,,
969,41291,1950230
,,
965,41306,1950933
,,
950,41316,1951389
,,
954,41334,1952230
,,
950,41345,1952736
,,
958,41357,1953313
,,
962,41373,1954036
,,
950,41383,1954523
,,
954,41394,1955037
,,
957,41411,1955876
,,
942,41424,1956526
,,
935,41432,1956908
,,
939,41444,1957521
,,
950,41462,1958415
,,
967,41482,1959430
,,
984,41521,1961257
,,
984,41534,1961877
,,
1e+03,41559,1963058
,,
1.02e+03,41588,1964449
,,
1.02e+03,41604,1965186
,,
1.04e+03,41619,1965890
,,
1.04e+03,41632,1966538
,,
1.04e+03,41643,1967027
,,
1.05e+03,41660,1967827
,,
1.05e+03,41673,1968421
,,
1.05e+03,41694,1969455
,,
1.05e+03,41706,1969995
,,
1.06e+03,41721,1970715
,,
1.05e+03,41732,1971222
,,
1.08e+03,41754,1972289
,,
1.08e+03,41767,1972888
,,
1.07e+03,41781,1973531
,,
1.08e+03,41805,1974695
,,
1.09e+03,41823,1975508
,,
1.08e+03,41843,1976481
,,
1.08e+03,41856,1977064
,,
1.11e+03,41882,1978269
,,
1.11e+03,41896,1978960
,,
1.11e+03,41907,1979488
,,
1.11e+03,41939,1981068
,,
1.11e+03,41958,1981968
,,
1.11e+03,41968,1982433
,,
1.1e+03,41981,1983041
,,
1.07e+03,41994,1983682
,,
1.06e+03,42006,1984217
,,
1.05e+03,42019,1984842
,,
1.05e+03,42037,1985686
,,
1.05e+03,42046,1986124
,,
1.05e+03,42058,1986696
,,
1.05e+03,42076,1987560
,,
1.06e+03,42094,1988420
,,
1.06e+03,42113,1989291
,,
1.08e+03,42140,1990540
,,
1.08e+03,42153,1991159
,,
1.06e+03,42164,1991693
,,
1.05e+03,42175,1992203
,,
1.05e+03,42191,1992959
,,
1.05e+03,42211,1993882
,,
1.04e+03,42221,1994347
,,
1.03e+03,42231,1994821
,,
1.03e+03,42244,1995405
,,
1.01e+03,42256,1995982
,,
1.01e+03,42273,1996794
,,
1.01e+03,42286,1997426
,,
997,42303,1998230
,,
986,42317,1998851
